gameType,gameid,homeTeam.id,homeTeam.abbrev,awayTeam.id,awayTeam.abbrev,odds_description,home_odds_value,away_odds_value,bettingPartner,startTimeUTC,lastUpdatedUTC
2,2025020138,25,DAL,12,CAR,PUCK_LINE,198.0,-250.0,FanDuel,2025-10-26T00:00:00Z,2025-10-25T20:05:01Z
2,2025020138,25,DAL,12,CAR,OVER_UNDER,-124.0,102.0,FanDuel,2025-10-26T00:00:00Z,2025-10-25T20:05:01Z
2,2025020138,25,DAL,12,CAR,MONEY_LINE_3_WAY,320.0,320.0,FanDuel,2025-10-26T00:00:00Z,2025-10-25T20:05:01Z
2,2025020138,25,DAL,12,CAR,MONEY_LINE_2_WAY,-122.0,102.0,FanDuel,2025-10-26T00:00:00Z,2025-10-25T20:05:01Z
2,2025020139,55,SEA,22,EDM,PUCK_LINE,-172.0,140.0,FanDuel,2025-10-26T02:00:00Z,2025-10-25T20:05:01Z
2,2025020139,55,SEA,22,EDM,OVER_UNDER,116.0,-142.0,FanDuel,2025-10-26T02:00:00Z,2025-10-25T20:05:01Z
2,2025020139,55,SEA,22,EDM,MONEY_LINE_3_WAY,220.0,-110.0,FanDuel,2025-10-26T02:00:00Z,2025-10-25T20:05:01Z
2,2025020139,55,SEA,22,EDM,MONEY_LINE_2_WAY,146.0,-176.0,FanDuel,2025-10-26T02:00:00Z,2025-10-25T20:05:01Z
2,2025020140,1,NJD,21,COL,PUCK_LINE,1000.0,-100000.0,FanDuel,2025-10-26T17:00:00Z,2025-10-26T20:05:01Z
2,2025020140,1,NJD,21,COL,OVER_UNDER,-100000.0,700.0,FanDuel,2025-10-26T17:00:00Z,2025-10-26T20:05:01Z
2,2025020140,1,NJD,21,COL,MONEY_LINE_3_WAY,550.0,600.0,FanDuel,2025-10-26T17:00:00Z,2025-10-26T20:05:01Z
2,2025020140,1,NJD,21,COL,MONEY_LINE_2_WAY,-113.0,-113.0,FanDuel,2025-10-26T17:00:00Z,2025-10-26T20:05:01Z
2,2025020141,14,TBL,54,VGK,PUCK_LINE,172.0,-215.0,FanDuel,2025-10-26T21:00:00Z,2025-10-26T20:05:01Z
2,2025020141,14,TBL,54,VGK,OVER_UNDER,-120.0,-102.0,FanDuel,2025-10-26T21:00:00Z,2025-10-26T20:05:01Z
2,2025020141,14,TBL,54,VGK,MONEY_LINE_3_WAY,110.0,175.0,FanDuel,2025-10-26T21:00:00Z,2025-10-26T20:05:01Z
2,2025020141,14,TBL,54,VGK,MONEY_LINE_2_WAY,-140.0,116.0,FanDuel,2025-10-26T21:00:00Z,2025-10-26T20:05:01Z
2,2025020142,30,MIN,28,SJS,PUCK_LINE,120.0,-148.0,FanDuel,2025-10-26T22:00:00Z,2025-10-26T20:05:01Z
2,2025020142,30,MIN,28,SJS,OVER_UNDER,-120.0,-102.0,FanDuel,2025-10-26T22:00:00Z,2025-10-26T20:05:01Z
2,2025020142,30,MIN,28,SJS,MONEY_LINE_3_WAY,360.0,360.0,FanDuel,2025-10-26T22:00:00Z,2025-10-26T20:05:01Z
2,2025020142,30,MIN,28,SJS,MONEY_LINE_2_WAY,-210.0,172.0,FanDuel,2025-10-26T22:00:00Z,2025-10-26T20:05:01Z
2,2025020143,52,WPG,68,UTA,PUCK_LINE,164.0,-205.0,FanDuel,2025-10-26T22:00:00Z,2025-10-26T20:05:01Z
2,2025020143,52,WPG,68,UTA,OVER_UNDER,100.0,-122.0,FanDuel,2025-10-26T22:00:00Z,2025-10-26T20:05:01Z
2,2025020143,52,WPG,68,UTA,MONEY_LINE_3_WAY,105.0,190.0,FanDuel,2025-10-26T22:00:00Z,2025-10-26T20:05:01Z
2,2025020143,52,WPG,68,UTA,MONEY_LINE_2_WAY,-146.0,122.0,FanDuel,2025-10-26T22:00:00Z,2025-10-26T20:05:01Z
2,2025020144,16,CHI,26,LAK,PUCK_LINE,-188.0,152.0,FanDuel,2025-10-26T23:00:00Z,2025-10-26T20:05:01Z
2,2025020144,16,CHI,26,LAK,OVER_UNDER,-130.0,106.0,FanDuel,2025-10-26T23:00:00Z,2025-10-26T20:05:01Z
2,2025020144,16,CHI,26,LAK,MONEY_LINE_3_WAY,350.0,350.0,FanDuel,2025-10-26T23:00:00Z,2025-10-26T20:05:01Z
2,2025020144,16,CHI,26,LAK,MONEY_LINE_2_WAY,130.0,-156.0,FanDuel,2025-10-26T23:00:00Z,2025-10-26T20:05:01Z
2,2025020145,18,NSH,25,DAL,PUCK_LINE,-196.0,158.0,FanDuel,2025-10-26T23:00:00Z,2025-10-26T20:05:01Z
2,2025020145,18,NSH,25,DAL,OVER_UNDER,116.0,-142.0,FanDuel,2025-10-26T23:00:00Z,2025-10-26T20:05:01Z
2,2025020145,18,NSH,25,DAL,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-26T23:00:00Z,2025-10-26T20:05:01Z
2,2025020145,18,NSH,25,DAL,MONEY_LINE_2_WAY,128.0,-154.0,FanDuel,2025-10-26T23:00:00Z,2025-10-26T20:05:01Z
2,2025020146,20,CGY,3,NYR,PUCK_LINE,-260.0,205.0,FanDuel,2025-10-27T00:00:00Z,2025-10-26T20:05:01Z
2,2025020146,20,CGY,3,NYR,OVER_UNDER,-114.0,-106.0,FanDuel,2025-10-27T00:00:00Z,2025-10-26T20:05:01Z
2,2025020146,20,CGY,3,NYR,MONEY_LINE_3_WAY,160.0,130.0,FanDuel,2025-10-27T00:00:00Z,2025-10-26T20:05:01Z
2,2025020146,20,CGY,3,NYR,MONEY_LINE_2_WAY,100.0,-120.0,FanDuel,2025-10-27T00:00:00Z,2025-10-26T20:05:01Z
2,2025020147,23,VAN,22,EDM,PUCK_LINE,-215.0,172.0,FanDuel,2025-10-27T02:00:00Z,2025-10-26T20:05:01Z
2,2025020147,23,VAN,22,EDM,OVER_UNDER,-140.0,114.0,FanDuel,2025-10-27T02:00:00Z,2025-10-26T20:05:01Z
2,2025020147,23,VAN,22,EDM,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-27T02:00:00Z,2025-10-26T20:05:01Z
2,2025020147,23,VAN,22,EDM,MONEY_LINE_2_WAY,116.0,-140.0,FanDuel,2025-10-27T02:00:00Z,2025-10-26T20:05:01Z
2,2025020148,5,PIT,19,STL,PUCK_LINE,-265.0,210.0,FanDuel,2025-10-27T23:00:00Z,2025-10-27T20:05:01Z
2,2025020148,5,PIT,19,STL,OVER_UNDER,-140.0,114.0,FanDuel,2025-10-27T23:00:00Z,2025-10-27T20:05:01Z
2,2025020148,5,PIT,19,STL,MONEY_LINE_3_WAY,145.0,135.0,FanDuel,2025-10-27T23:00:00Z,2025-10-27T20:05:01Z
2,2025020148,5,PIT,19,STL,MONEY_LINE_2_WAY,-106.0,-113.0,FanDuel,2025-10-27T23:00:00Z,2025-10-27T20:05:01Z
2,2025020149,9,OTT,6,BOS,PUCK_LINE,142.0,-176.0,FanDuel,2025-10-27T23:30:00Z,2025-10-27T20:05:01Z
2,2025020149,9,OTT,6,BOS,OVER_UNDER,110.0,-134.0,FanDuel,2025-10-27T23:30:00Z,2025-10-27T20:05:01Z
2,2025020149,9,OTT,6,BOS,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-10-27T23:30:00Z,2025-10-27T20:05:01Z
2,2025020149,9,OTT,6,BOS,MONEY_LINE_2_WAY,-170.0,140.0,FanDuel,2025-10-27T23:30:00Z,2025-10-27T20:05:01Z
2,2025020150,4,PHI,5,PIT,PUCK_LINE,142.0,-176.0,FanDuel,2025-10-28T22:00:00Z,2025-10-28T20:05:01Z
2,2025020150,4,PHI,5,PIT,OVER_UNDER,-134.0,110.0,FanDuel,2025-10-28T22:00:00Z,2025-10-28T20:05:01Z
2,2025020150,4,PHI,5,PIT,MONEY_LINE_3_WAY,-110.0,210.0,FanDuel,2025-10-28T22:00:00Z,2025-10-28T20:05:01Z
2,2025020150,4,PHI,5,PIT,MONEY_LINE_2_WAY,-170.0,140.0,FanDuel,2025-10-28T22:00:00Z,2025-10-28T20:05:01Z
2,2025020151,10,TOR,20,CGY,PUCK_LINE,142.0,-176.0,FanDuel,2025-10-28T22:00:00Z,2025-10-28T20:05:01Z
2,2025020151,10,TOR,20,CGY,OVER_UNDER,-104.0,-118.0,FanDuel,2025-10-28T22:00:00Z,2025-10-28T20:05:01Z
2,2025020151,10,TOR,20,CGY,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-10-28T22:00:00Z,2025-10-28T20:05:01Z
2,2025020151,10,TOR,20,CGY,MONEY_LINE_2_WAY,-170.0,140.0,FanDuel,2025-10-28T22:00:00Z,2025-10-28T20:05:01Z
2,2025020152,7,BUF,29,CBJ,PUCK_LINE,198.0,-250.0,FanDuel,2025-10-28T22:45:00Z,2025-10-28T20:05:01Z
2,2025020152,7,BUF,29,CBJ,OVER_UNDER,-114.0,-108.0,FanDuel,2025-10-28T22:45:00Z,2025-10-28T20:05:01Z
2,2025020152,7,BUF,29,CBJ,MONEY_LINE_3_WAY,135.0,145.0,FanDuel,2025-10-28T22:45:00Z,2025-10-28T20:05:01Z
2,2025020152,7,BUF,29,CBJ,MONEY_LINE_2_WAY,-115.0,-104.0,FanDuel,2025-10-28T22:45:00Z,2025-10-28T20:05:01Z
2,2025020153,13,FLA,24,ANA,PUCK_LINE,132.0,-162.0,FanDuel,2025-10-28T23:00:00Z,2025-10-28T20:05:01Z
2,2025020153,13,FLA,24,ANA,OVER_UNDER,-112.0,-108.0,FanDuel,2025-10-28T23:00:00Z,2025-10-28T20:05:01Z
2,2025020153,13,FLA,24,ANA,MONEY_LINE_3_WAY,350.0,350.0,FanDuel,2025-10-28T23:00:00Z,2025-10-28T20:05:01Z
2,2025020153,13,FLA,24,ANA,MONEY_LINE_2_WAY,-182.0,150.0,FanDuel,2025-10-28T23:00:00Z,2025-10-28T20:05:01Z
2,2025020154,6,BOS,2,NYI,PUCK_LINE,-194.0,156.0,FanDuel,2025-10-28T23:15:00Z,2025-10-28T20:05:01Z
2,2025020154,6,BOS,2,NYI,OVER_UNDER,-118.0,-104.0,FanDuel,2025-10-28T23:15:00Z,2025-10-28T20:05:01Z
2,2025020154,6,BOS,2,NYI,MONEY_LINE_3_WAY,350.0,350.0,FanDuel,2025-10-28T23:15:00Z,2025-10-28T20:05:01Z
2,2025020154,6,BOS,2,NYI,MONEY_LINE_2_WAY,125.0,-150.0,FanDuel,2025-10-28T23:15:00Z,2025-10-28T20:05:01Z
2,2025020155,12,CAR,54,VGK,PUCK_LINE,160.0,-200.0,FanDuel,2025-10-28T22:30:00Z,2025-10-28T20:05:01Z
2,2025020155,12,CAR,54,VGK,OVER_UNDER,-134.0,110.0,FanDuel,2025-10-28T22:30:00Z,2025-10-28T20:05:01Z
2,2025020155,12,CAR,54,VGK,MONEY_LINE_3_WAY,105.0,190.0,FanDuel,2025-10-28T22:30:00Z,2025-10-28T20:05:01Z
2,2025020155,12,CAR,54,VGK,MONEY_LINE_2_WAY,-150.0,125.0,FanDuel,2025-10-28T22:30:00Z,2025-10-28T20:05:01Z
2,2025020156,18,NSH,14,TBL,PUCK_LINE,-188.0,152.0,FanDuel,2025-10-28T23:45:00Z,2025-10-28T20:05:01Z
2,2025020156,18,NSH,14,TBL,OVER_UNDER,108.0,-132.0,FanDuel,2025-10-28T23:45:00Z,2025-10-28T20:05:01Z
2,2025020156,18,NSH,14,TBL,MONEY_LINE_3_WAY,200.0,100.0,FanDuel,2025-10-28T23:45:00Z,2025-10-28T20:05:01Z
2,2025020156,18,NSH,14,TBL,MONEY_LINE_2_WAY,132.0,-160.0,FanDuel,2025-10-28T23:45:00Z,2025-10-28T20:05:01Z
2,2025020157,30,MIN,52,WPG,PUCK_LINE,-280.0,220.0,FanDuel,2025-10-29T00:00:00Z,2025-10-28T20:05:01Z
2,2025020157,30,MIN,52,WPG,OVER_UNDER,100.0,-122.0,FanDuel,2025-10-29T00:00:00Z,2025-10-28T20:05:01Z
2,2025020157,30,MIN,52,WPG,MONEY_LINE_3_WAY,140.0,140.0,FanDuel,2025-10-29T00:00:00Z,2025-10-28T20:05:01Z
2,2025020157,30,MIN,52,WPG,MONEY_LINE_2_WAY,-110.0,-110.0,FanDuel,2025-10-29T00:00:00Z,2025-10-28T20:05:01Z
2,2025020158,19,STL,17,DET,PUCK_LINE,-280.0,220.0,FanDuel,2025-10-29T00:15:00Z,2025-10-28T20:05:01Z
2,2025020158,19,STL,17,DET,OVER_UNDER,112.0,-140.0,FanDuel,2025-10-29T00:15:00Z,2025-10-28T20:05:01Z
2,2025020158,19,STL,17,DET,MONEY_LINE_3_WAY,140.0,140.0,FanDuel,2025-10-29T00:15:00Z,2025-10-28T20:05:01Z
2,2025020158,19,STL,17,DET,MONEY_LINE_2_WAY,-110.0,-110.0,FanDuel,2025-10-29T00:15:00Z,2025-10-28T20:05:01Z
2,2025020159,25,DAL,15,WSH,PUCK_LINE,194.0,-245.0,FanDuel,2025-10-29T00:30:00Z,2025-10-28T20:05:01Z
2,2025020159,25,DAL,15,WSH,OVER_UNDER,104.0,-128.0,FanDuel,2025-10-29T00:30:00Z,2025-10-28T20:05:01Z
2,2025020159,25,DAL,15,WSH,MONEY_LINE_3_WAY,125.0,165.0,FanDuel,2025-10-29T00:30:00Z,2025-10-28T20:05:01Z
2,2025020159,25,DAL,15,WSH,MONEY_LINE_2_WAY,-126.0,105.0,FanDuel,2025-10-29T00:30:00Z,2025-10-28T20:05:01Z
2,2025020160,16,CHI,9,OTT,PUCK_LINE,-215.0,172.0,FanDuel,2025-10-29T00:45:00Z,2025-10-28T20:05:01Z
2,2025020160,16,CHI,9,OTT,OVER_UNDER,108.0,-132.0,FanDuel,2025-10-29T00:45:00Z,2025-10-28T20:05:01Z
2,2025020160,16,CHI,9,OTT,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-10-29T00:45:00Z,2025-10-28T20:05:01Z
2,2025020160,16,CHI,9,OTT,MONEY_LINE_2_WAY,116.0,-140.0,FanDuel,2025-10-29T00:45:00Z,2025-10-28T20:05:01Z
2,2025020161,21,COL,1,NJD,PUCK_LINE,152.0,-188.0,FanDuel,2025-10-29T01:00:00Z,2025-10-28T20:05:01Z
2,2025020161,21,COL,1,NJD,OVER_UNDER,-128.0,102.0,FanDuel,2025-10-29T01:00:00Z,2025-10-28T20:05:01Z
2,2025020161,21,COL,1,NJD,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-10-29T01:00:00Z,2025-10-28T20:05:01Z
2,2025020161,21,COL,1,NJD,MONEY_LINE_2_WAY,-162.0,134.0,FanDuel,2025-10-29T01:00:00Z,2025-10-28T20:05:01Z
2,2025020162,22,EDM,68,UTA,PUCK_LINE,164.0,-205.0,FanDuel,2025-10-29T01:30:00Z,2025-10-28T20:05:01Z
2,2025020162,22,EDM,68,UTA,OVER_UNDER,-130.0,106.0,FanDuel,2025-10-29T01:30:00Z,2025-10-28T20:05:01Z
2,2025020162,22,EDM,68,UTA,MONEY_LINE_3_WAY,110.0,185.0,FanDuel,2025-10-29T01:30:00Z,2025-10-28T20:05:01Z
2,2025020162,22,EDM,68,UTA,MONEY_LINE_2_WAY,-146.0,122.0,FanDuel,2025-10-29T01:30:00Z,2025-10-28T20:05:01Z
2,2025020163,23,VAN,3,NYR,PUCK_LINE,-265.0,210.0,FanDuel,2025-10-29T02:00:00Z,2025-10-28T20:05:01Z
2,2025020163,23,VAN,3,NYR,OVER_UNDER,102.0,-124.0,FanDuel,2025-10-29T02:00:00Z,2025-10-28T20:05:01Z
2,2025020163,23,VAN,3,NYR,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-29T02:00:00Z,2025-10-28T20:05:01Z
2,2025020163,23,VAN,3,NYR,MONEY_LINE_2_WAY,-102.0,-118.0,FanDuel,2025-10-29T02:00:00Z,2025-10-28T20:05:01Z
2,2025020164,55,SEA,8,MTL,PUCK_LINE,-235.0,186.0,FanDuel,2025-10-29T02:30:00Z,2025-10-28T20:05:01Z
2,2025020164,55,SEA,8,MTL,OVER_UNDER,102.0,-124.0,FanDuel,2025-10-29T02:30:00Z,2025-10-28T20:05:01Z
2,2025020164,55,SEA,8,MTL,MONEY_LINE_3_WAY,170.0,120.0,FanDuel,2025-10-29T02:30:00Z,2025-10-28T20:05:01Z
2,2025020164,55,SEA,8,MTL,MONEY_LINE_2_WAY,105.0,-126.0,FanDuel,2025-10-29T02:30:00Z,2025-10-28T20:05:01Z
2,2025020165,28,SJS,26,LAK,PUCK_LINE,-144.0,118.0,FanDuel,2025-10-29T03:00:00Z,2025-10-28T20:05:01Z
2,2025020165,28,SJS,26,LAK,OVER_UNDER,114.0,-140.0,FanDuel,2025-10-29T03:00:00Z,2025-10-28T20:05:01Z
2,2025020165,28,SJS,26,LAK,MONEY_LINE_3_WAY,260.0,-140.0,FanDuel,2025-10-29T03:00:00Z,2025-10-28T20:05:01Z
2,2025020165,28,SJS,26,LAK,MONEY_LINE_2_WAY,172.0,-210.0,FanDuel,2025-10-29T03:00:00Z,2025-10-28T20:05:01Z
2,2025020166,29,CBJ,10,TOR,PUCK_LINE,198.0,-250.0,FanDuel,2025-10-29T23:30:00Z,2025-10-29T20:05:01Z
2,2025020166,29,CBJ,10,TOR,OVER_UNDER,104.0,-128.0,FanDuel,2025-10-29T23:30:00Z,2025-10-29T20:05:01Z
2,2025020166,29,CBJ,10,TOR,MONEY_LINE_3_WAY,130.0,145.0,FanDuel,2025-10-29T23:30:00Z,2025-10-29T20:05:01Z
2,2025020166,29,CBJ,10,TOR,MONEY_LINE_2_WAY,-118.0,-102.0,FanDuel,2025-10-29T23:30:00Z,2025-10-29T20:05:01Z
2,2025020167,6,BOS,7,BUF,PUCK_LINE,-250.0,198.0,FanDuel,2025-10-30T23:00:00Z,2025-10-30T20:05:00Z
2,2025020167,6,BOS,7,BUF,OVER_UNDER,-118.0,-104.0,FanDuel,2025-10-30T23:00:00Z,2025-10-30T20:05:00Z
2,2025020167,6,BOS,7,BUF,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-10-30T23:00:00Z,2025-10-30T20:05:00Z
2,2025020167,6,BOS,7,BUF,MONEY_LINE_2_WAY,100.0,-120.0,FanDuel,2025-10-30T23:00:00Z,2025-10-30T20:05:00Z
2,2025020168,9,OTT,20,CGY,PUCK_LINE,138.0,-170.0,FanDuel,2025-10-30T23:00:00Z,2025-10-30T20:05:00Z
2,2025020168,9,OTT,20,CGY,OVER_UNDER,-134.0,110.0,FanDuel,2025-10-30T23:00:00Z,2025-10-30T20:05:00Z
2,2025020168,9,OTT,20,CGY,MONEY_LINE_3_WAY,-110.0,220.0,FanDuel,2025-10-30T23:00:00Z,2025-10-30T20:05:00Z
2,2025020168,9,OTT,20,CGY,MONEY_LINE_2_WAY,-176.0,146.0,FanDuel,2025-10-30T23:00:00Z,2025-10-30T20:05:00Z
2,2025020169,14,TBL,25,DAL,PUCK_LINE,168.0,-210.0,FanDuel,2025-10-30T23:00:00Z,2025-10-30T20:05:00Z
2,2025020169,14,TBL,25,DAL,OVER_UNDER,112.0,-140.0,FanDuel,2025-10-30T23:00:00Z,2025-10-30T20:05:00Z
2,2025020169,14,TBL,25,DAL,MONEY_LINE_3_WAY,105.0,190.0,FanDuel,2025-10-30T23:00:00Z,2025-10-30T20:05:00Z
2,2025020169,14,TBL,25,DAL,MONEY_LINE_2_WAY,-150.0,125.0,FanDuel,2025-10-30T23:00:00Z,2025-10-30T20:05:00Z
2,2025020170,4,PHI,18,NSH,PUCK_LINE,168.0,-210.0,FanDuel,2025-10-30T23:00:00Z,2025-10-30T20:05:00Z
2,2025020170,4,PHI,18,NSH,OVER_UNDER,-104.0,-118.0,FanDuel,2025-10-30T23:00:00Z,2025-10-30T20:05:00Z
2,2025020170,4,PHI,18,NSH,MONEY_LINE_3_WAY,100.0,195.0,FanDuel,2025-10-30T23:00:00Z,2025-10-30T20:05:00Z
2,2025020170,4,PHI,18,NSH,MONEY_LINE_2_WAY,-152.0,126.0,FanDuel,2025-10-30T23:00:00Z,2025-10-30T20:05:00Z
2,2025020171,12,CAR,2,NYI,PUCK_LINE,112.0,-138.0,FanDuel,2025-10-30T23:30:00Z,2025-10-30T20:05:00Z
2,2025020171,12,CAR,2,NYI,OVER_UNDER,-114.0,-106.0,FanDuel,2025-10-30T23:30:00Z,2025-10-30T20:05:00Z
2,2025020171,12,CAR,2,NYI,MONEY_LINE_3_WAY,-140.0,260.0,FanDuel,2025-10-30T23:30:00Z,2025-10-30T20:05:00Z
2,2025020171,12,CAR,2,NYI,MONEY_LINE_2_WAY,-220.0,180.0,FanDuel,2025-10-30T23:30:00Z,2025-10-30T20:05:00Z
2,2025020172,19,STL,23,VAN,PUCK_LINE,158.0,-196.0,FanDuel,2025-10-31T00:00:00Z,2025-10-30T20:05:00Z
2,2025020172,19,STL,23,VAN,OVER_UNDER,108.0,-132.0,FanDuel,2025-10-31T00:00:00Z,2025-10-30T20:05:00Z
2,2025020172,19,STL,23,VAN,MONEY_LINE_3_WAY,100.0,200.0,FanDuel,2025-10-31T00:00:00Z,2025-10-30T20:05:00Z
2,2025020172,19,STL,23,VAN,MONEY_LINE_2_WAY,-160.0,132.0,FanDuel,2025-10-31T00:00:00Z,2025-10-30T20:05:00Z
2,2025020173,30,MIN,5,PIT,PUCK_LINE,140.0,-172.0,FanDuel,2025-10-31T00:00:00Z,2025-10-30T20:05:00Z
2,2025020173,30,MIN,5,PIT,OVER_UNDER,-124.0,102.0,FanDuel,2025-10-31T00:00:00Z,2025-10-30T20:05:00Z
2,2025020173,30,MIN,5,PIT,MONEY_LINE_3_WAY,340.0,340.0,FanDuel,2025-10-31T00:00:00Z,2025-10-30T20:05:00Z
2,2025020173,30,MIN,5,PIT,MONEY_LINE_2_WAY,-170.0,140.0,FanDuel,2025-10-31T00:00:00Z,2025-10-30T20:05:00Z
2,2025020174,52,WPG,16,CHI,PUCK_LINE,118.0,-144.0,FanDuel,2025-10-31T00:00:00Z,2025-10-30T20:05:00Z
2,2025020174,52,WPG,16,CHI,OVER_UNDER,106.0,-130.0,FanDuel,2025-10-31T00:00:00Z,2025-10-30T20:05:00Z
2,2025020174,52,WPG,16,CHI,MONEY_LINE_3_WAY,-150.0,280.0,FanDuel,2025-10-31T00:00:00Z,2025-10-30T20:05:00Z
2,2025020174,52,WPG,16,CHI,MONEY_LINE_2_WAY,-225.0,184.0,FanDuel,2025-10-31T00:00:00Z,2025-10-30T20:05:00Z
2,2025020175,22,EDM,3,NYR,PUCK_LINE,152.0,-188.0,FanDuel,2025-10-31T01:00:00Z,2025-10-30T20:05:00Z
2,2025020175,22,EDM,3,NYR,OVER_UNDER,100.0,-122.0,FanDuel,2025-10-31T01:00:00Z,2025-10-30T20:05:00Z
2,2025020175,22,EDM,3,NYR,MONEY_LINE_3_WAY,100.0,200.0,FanDuel,2025-10-31T01:00:00Z,2025-10-30T20:05:00Z
2,2025020175,22,EDM,3,NYR,MONEY_LINE_2_WAY,-160.0,132.0,FanDuel,2025-10-31T01:00:00Z,2025-10-30T20:05:00Z
2,2025020176,28,SJS,1,NJD,PUCK_LINE,-140.0,114.0,FanDuel,2025-10-31T02:00:00Z,2025-10-30T20:05:00Z
2,2025020176,28,SJS,1,NJD,OVER_UNDER,-105.0,-115.0,FanDuel,2025-10-31T02:00:00Z,2025-10-30T20:05:00Z
2,2025020176,28,SJS,1,NJD,MONEY_LINE_3_WAY,260.0,-140.0,FanDuel,2025-10-31T02:00:00Z,2025-10-30T20:05:00Z
2,2025020176,28,SJS,1,NJD,MONEY_LINE_2_WAY,172.0,-210.0,FanDuel,2025-10-31T02:00:00Z,2025-10-30T20:05:00Z
2,2025020177,26,LAK,17,DET,PUCK_LINE,164.0,-205.0,FanDuel,2025-10-31T02:30:00Z,2025-10-30T20:05:00Z
2,2025020177,26,LAK,17,DET,OVER_UNDER,108.0,-130.0,FanDuel,2025-10-31T02:30:00Z,2025-10-30T20:05:00Z
2,2025020177,26,LAK,17,DET,MONEY_LINE_3_WAY,105.0,185.0,FanDuel,2025-10-31T02:30:00Z,2025-10-30T20:05:00Z
2,2025020177,26,LAK,17,DET,MONEY_LINE_2_WAY,-146.0,122.0,FanDuel,2025-10-31T02:30:00Z,2025-10-30T20:05:00Z
2,2025020178,54,VGK,21,COL,PUCK_LINE,-210.0,168.0,FanDuel,2025-10-31T20:00:00Z,2025-10-31T20:05:00Z
2,2025020178,54,VGK,21,COL,OVER_UNDER,-110.0,-110.0,FanDuel,2025-10-31T20:00:00Z,2025-10-31T20:05:00Z
2,2025020178,54,VGK,21,COL,MONEY_LINE_3_WAY,175.0,110.0,FanDuel,2025-10-31T20:00:00Z,2025-10-31T20:05:00Z
2,2025020178,54,VGK,21,COL,MONEY_LINE_2_WAY,114.0,-137.0,FanDuel,2025-10-31T20:00:00Z,2025-10-31T20:05:00Z
2,2025020179,15,WSH,2,NYI,PUCK_LINE,112.0,-138.0,FanDuel,2025-10-31T23:00:00Z,2025-10-31T20:05:00Z
2,2025020179,15,WSH,2,NYI,OVER_UNDER,-134.0,110.0,FanDuel,2025-10-31T23:00:00Z,2025-10-31T20:05:00Z
2,2025020179,15,WSH,2,NYI,MONEY_LINE_3_WAY,370.0,370.0,FanDuel,2025-10-31T23:00:00Z,2025-10-31T20:05:00Z
2,2025020179,15,WSH,2,NYI,MONEY_LINE_2_WAY,-225.0,184.0,FanDuel,2025-10-31T23:00:00Z,2025-10-31T20:05:00Z
2,2025020180,24,ANA,17,DET,PUCK_LINE,210.0,-265.0,FanDuel,2025-11-01T02:00:00Z,2025-10-31T20:05:00Z
2,2025020180,24,ANA,17,DET,OVER_UNDER,-118.0,-104.0,FanDuel,2025-11-01T02:00:00Z,2025-10-31T20:05:00Z
2,2025020180,24,ANA,17,DET,MONEY_LINE_3_WAY,330.0,330.0,FanDuel,2025-11-01T02:00:00Z,2025-10-31T20:05:00Z
2,2025020180,24,ANA,17,DET,MONEY_LINE_2_WAY,-115.0,-104.0,FanDuel,2025-11-01T02:00:00Z,2025-10-31T20:05:00Z
2,2025020181,6,BOS,12,CAR,PUCK_LINE,112.0,-146.0,FanDuel,2025-11-01T17:00:00Z,2025-11-01T20:05:00Z
2,2025020181,6,BOS,12,CAR,OVER_UNDER,148.0,-196.0,FanDuel,2025-11-01T17:00:00Z,2025-11-01T20:05:00Z
2,2025020181,6,BOS,12,CAR,MONEY_LINE_3_WAY,440.0,440.0,FanDuel,2025-11-01T17:00:00Z,2025-11-01T20:05:00Z
2,2025020181,6,BOS,12,CAR,MONEY_LINE_2_WAY,-1600.0,750.0,FanDuel,2025-11-01T17:00:00Z,2025-11-01T20:05:00Z
2,2025020182,52,WPG,5,PIT,PUCK_LINE,108.0,-140.0,FanDuel,2025-11-01T19:00:00Z,2025-11-01T20:05:00Z
2,2025020182,52,WPG,5,PIT,OVER_UNDER,126.0,-165.0,FanDuel,2025-11-01T19:00:00Z,2025-11-01T20:05:00Z
2,2025020182,52,WPG,5,PIT,MONEY_LINE_3_WAY,-2000.0,2500.0,FanDuel,2025-11-01T19:00:00Z,2025-11-01T20:05:00Z
2,2025020182,52,WPG,5,PIT,MONEY_LINE_2_WAY,-4000.0,1200.0,FanDuel,2025-11-01T19:00:00Z,2025-11-01T20:05:00Z
2,2025020183,18,NSH,20,CGY,PUCK_LINE,104.0,-135.0,FanDuel,2025-11-01T19:30:00Z,2025-11-01T20:05:00Z
2,2025020183,18,NSH,20,CGY,OVER_UNDER,112.0,-146.0,FanDuel,2025-11-01T19:30:00Z,2025-11-01T20:05:00Z
2,2025020183,18,NSH,20,CGY,MONEY_LINE_3_WAY,500.0,500.0,FanDuel,2025-11-01T19:30:00Z,2025-11-01T20:05:00Z
